 STATE LISTING OF AQU MEM  
  POS         ADDR    DATA   WE  CE      
 1193     04      4    1   11111101 1111                                      
 1194     05      4    1   11111101 1111                                      
 1195     06      C    1   11111101 1111                                      
 1196     07      4    1   11111101 1111                                      
 1197     08      4    1   11111101 1111                                      
 1198     09      4    1   11111101 1111                                      
 1199     0A      4    1   11111101 1111                                      
 1200     0B      4    1   11111101 1111                                      
 1201     0C      4    1   11111101 1111                                      
 1202     01      B    0   11111110 1111                                      
 1203     02      B    0   11111110 1111                                      
 1204     03      F    0   11111110 1111                                      
 1205     04      F    0   11111110 1111                                      
 1206     05      F    0   11111110 1111                                      
 1207     06      F    0   11111110 1111                                      
 1208     07      F    0   11111110 1111                                      
 1209     08      E    0   11111110 1111                                      
 1210     09      D    0   11111110 1111                                      
 1211     0A      C    0   11111110 1111                                      
 1212     0B      B    0   11111110 1111                                      
 1213     0C      A    0   11111110 1111                                      
 1214     01      0    0   00111110 1111                                      
 1215     02      0    0   00111110 1111                                      
 1216     03      0    0   00111110 1111                                      
 1217     04      0    0   00111110 1111                                      
 1218     05      0    0   00111110 1111                                      
 1219     06      0    0   00111110 1111                                      
 1220     07      0    0   00111110 1111                                      
 1221     08      4    0   00111110 1111                                      
 1222     09      4    0   00111110 1111                                      
 1223     0A      C    0   00111110 1111                                      
 1224     0B      4    0   00111110 1111                                      
 1225     0B      4    0   00111110 1111                                      
 1226     0C      4    0   00111110 1111                                      
 1227     07      E    0   00111110 1111                                      
 1228     07      5    0   00111110 1111                                      
 1229     07      F    0   00111110 1111                                      
 1230     07      0    0   00111110 1111                                      
 1231     07      0    0   00111110 1111                                      
 1232     0A      1    1   11111101 1111                                      
 1233     0B      0    1   11111101 1111                                      
 1234     0C      5    1   11111101 1111                                      
 1235     1E      F    1   11111111 1111                                      
 1236     1F      4    1   11111111 1111                                      
 1237     03      F    0   11111110 1111                                      
 1238     04      F    0   11111110 1111                                      
 1239     05      F    0   11111110 1111                                      
 1240     06      F    0   11111110 1111                                      
 1241     07      F    0   11111110 1111                                      
 1242     08      E    0   11111110 1111                                      
 1243     09      D    0   11111110 1111                                      
 1244     0A      C    0   11111110 1111                                      
 1245     0B      B    0   11111110 1111                                      
 1246     0C      A    0   11111110 1111                                      
 1247     03      0    0   11111110 1111                                      
 1248     04      0    0   11111110 1111                                      
 1249     05      0    0   11111110 1111                                      
 1250     06      0    0   11111110 1111                                      
 1251     07      4    0   00111110 1111                                      
 1252     08      4    0   00111110 1111                                      
 1253     09      4    0   00111110 1111                                      
 1254     0A      4    0   00111110 1111                                      
 1255     0B      4    0   00111110 1111                                      
 1256     0C      4    0   00111110 1111                                      
 1257     20      F    1   00111111 1111                                      
 1258     21      F    1   00111111 1111                                      
 1259     01      B    1   00111101 1111                                      
 1260     02      B    1   00111101 1111                                      
 1261     03      9    1   11111101 1111                                      
 1262     04      8    1   11111101 1111                                      
 1263     05      7    1   11111101 1111                                      
 1264     06      6    1   11111101 1111                                      
 1265     07      5    1   11111101 1111                                      
 1266     08      4    1   11111101 1111                                      
 1267     09      3    1   11111101 1111                                      
 1268     0A      2    1   11111101 1111                                      
 1269     0B      1    1   11111101 1111                                      
 1270     0C      0    1   11111101 1111                                      
 1271     01      0    1   11111101 1111                                      
 1272     01      0    1   11111101 1111                                      
 1273     02      0    1   11111101 1111                                      
 1274     03      4    1   11111101 1111                                      
 1275     04      4    1   11111101 1111                                      
 1276     05      4    1   11111101 1111                                      
 1277     06      C    1   00111101 1111                                      
 1278     07      4    1   00111101 1111                                      
 1279     07      4    1   00111101 1111                                      
 1280     08      4    1   00111101 1111                                      
 1281     09      4    1   00111101 1111                                      
 1282     0A      4    1   00111101 1111                                      
 1283     0B      4    1   00111101 1111                                      
 1284     0C      4    1   00111101 1111                                      
 1285     01      B    0   11111110 1111                                      
 1286     02      B    0   11111110 1111                                      
 1287     03      F    0   11111110 1111                                      
 1288     04      F    0   11111110 1111                                      
 1289     05      F    0   11111110 1111                                      
 1290     06      F    0   11111110 1111                                      
 1291     07      F    0   11111110 1111                                      
 1292     08      E    0   11111110 1111                                      
 1293     09      D    0   11111110 1111                                      
 1294     0A      C    0   00111110 1111                                      
 1295     0B      B    0   00111110 1111                                      
 1296     0C      A    0   00111110 1111                                      
 1297     01      0    0   00111110 1111                                      
 1298     02      0    0   00111110 1111                                      
 1299     03      0    0   00111110 1111                                      
 1300     04      0    0   00111110 1111                                      
 1301     05      0    0   00111110 1111                                      
 1302     06      0    0   00111110 1111                                      
 1303     07      4    0   00111110 1111                                      
 1304     08      4    0   00111110 1111                                      
 1305     09      4    0   00111110 1111                                      
 1306     0A      C    0   00111110 1111                                      
 1307     0B      4    0   00111110 1111                                      
 1308     0C      4    0   00111110 1111                                      
 1309     06      E    0   11111110 1111                                      
 1310     06      5    0   11111110 1111                                      
 1311     06      F    0   11111110 1111                                      
 1312     06      0    0   00111110 1111                                      
 1313     06      0    0   00111110 1111                                      
 1314     0A      5    1   00111101 1111                                      
 1315     0B      9    1   00111101 1111                                      
 1316     0C      4    1   11111101 1111                                      
 1317     20      0    1   00111111 1111                                      
 1318     20      0    1   00111111 1111                                      
 1319     21      5    1   11111111 1111                                      
 1320     03      F    0   00111110 1111                                      
 1321     04      F    0   00111110 1111                                      
 1322     05      F    0   11111110 1111                                      
 1323     06      0    0   11111110 1111                                      
 1324     06      0    0   11111110 1111                                      
 1325     07      F    0   11111110 1111                                      
 1326     08      E    0   11111110 1111                                      
 1327     09      D    0   11111110 1111                                      
 1328     0A      C    0   11111110 1111                                      
 1329     0B      B    0   11111110 1111                                      
 1330     0C      A    0   11111110 1111                                      
 1331     03      0    0   11111110 1111                                      
 1332     04      0    0   11111110 1111                                      
 1333     05      0    0   11111110 1111                                      
 1334     06      5    0   11111110 1111                                      
 1335     07      4    0   11111110 1111                                      
 1336     08      4    0   11111110 1111                                      
 1337     09      4    0   11111110 1111                                      
 1338     0A      4    0   11111110 1111                                      
 1339     0B      4    0   11111110 1111                                      
 1340     0C      4    0   11111110 1111                                      
 1341     22      F    1   11111111 1111                                      
 1342     23      F    1   11111111 1111                                      
 1343     01      B    1   00111101 1111                                      
 1344     02      B    1   00111101 1111                                      
 1345     03      9    1   00111101 1111                                      
 1346     04      8    1   00111101 1111                                      
 1347     05      7    1   00111101 1111                                      
 1348     06      6    1   00111101 1111                                      
 1349     07      5    1   00111101 1111                                      
 1350     08      4    1   00111101 1111                                      
 1351     09      3    1   00111101 1111                                      
 1352     0A      2    1   00111101 1111                                      
 1353     0B      1    1   00111101 1111                                      
 1354     0C      0    1   00111101 1111                                      
 1355     01      0    1   11111101 1111                                      
 1356     02      0    1   11111101 1111                                      
 1357     03      4    1   11111101 1111                                      
 1358     04      4    1   11111101 1111                                      
 1359     05      4    1   11111101 1111                                      
 1360     06      C    1   11111101 1111                                      
 1361     07      4    1   11111101 1111                                      
 1362     08      4    1   11111101 1111                                      
 1363     09      4    1   11111101 1111                                      
 1364     0A      4    1   11111101 1111                                      
 1365     0B      4    1   11111101 1111                                      
 1366     0C      4    1   11111101 1111                                      
 1367     01      B    0   11111110 1111                                      
 1368     02      B    0   11111110 1111                                      
 1369     03      F    0   11111110 1111                                      
 1370     04      F    0   11111110 1111                                      
 1371     05      F    0   11111110 1111                                      
 1372     06      0    0   11111110 1111                                      
 1373     07      F    0   11111110 1111                                      
 1374     08      E    0   11111110 1111                                      
 1375     09      D    0   11111110 1111                                      
 1376     0A      C    0   11111110 1111                                      
 1377     0B      B    0   11111110 1111                                      
 1378     0C      A    0   11111110 1111                                      
 1379     01      0    0   00111110 1111                                      
 1380     02      0    0   00111110 1111                                      
 1381     03      0    0   00111110 1111                                      
 1382     04      0    0   00111110 1111                                      
 1383     05      0    0   00111110 1111                                      
 1384     06      5    0   00111110 1111                                      
 1385     07      4    0   00111110 1111                                      
 1386     08      4    0   00111110 1111                                      
 1387     09      4    0   00111110 1111                                      
 1388     0A      C    0   00111110 1111                                      
 1389     0B      4    0   00111110 1111                                      
 1390     0C      4    0   00111110 1111                                      
 1391     05      E    0   00111110 1111                                      
 1392     05      5    0   00111110 1111                                      
 1393     05      F    0   11111110 1111                                      
 1394     05      0    0   00111110 1111                                      
 1395     0A      7    1   11111101 1111                                      
 1396     0B      9    1   11111101 1111                                      
 1397     0C      4    1   11111101 1111                                      
 1398     22      1    1   11111111 1111                                      
 1399     23      5    1   11111111 1111                                      
 1400     03      F    0   11111110 1111                                      
 1401     04      F    0   11111110 1111                                      
 1402     05      1    0   11111110 1111                                      
 1403     06      0    0   11111110 1111                                      
 1404     07      F    0   11111110 1111                                      
 1405     08      E    0   11111110 1111                                      
 1406     09      D    0   11111110 1111                                      
 1407     0A      C    0   11111110 1111                                      
 1408     0B      B    0   11111110 1111                                      
 1409     0C      A    0   11111110 1111                                      
 1410     03      0    0   00111110 1111                                      
 1411     04      0    0   00111110 1111                                      
 1412     05      5    0   00111110 1111                                      
 1413     06      5    0   00111110 1111                                      
 1414     07      4    0   00111110 1111                                      
 1415     08      4    0   00111110 1111                                      
 1416     09      4    0   00111110 1111                                      
 1417     0A      4    0   00111110 1111                                      
 1418     0B      4    0   00111110 1111                                      
 1419     0C      4    0   00111110 1111                                      
 1420     24      F    1   00111111 1111                                      
 1421     25      F    1   00111111 1111                                      
 1422     01      B    1   11111101 1111                                      
 1423     02      B    1   11111101 1111                                      
 1424     03      9    1   11111101 1111                                      
 1425     04      8    1   11111101 1111                                      
 1426     05      7    1   11111101 1111                                      
 1427     06      6    1   11111101 1111                                      
 1428     07      5    1   11111101 1111                                      
 1429     08      4    1   11111101 1111                                      
 1430     09      3    1   11111101 1111                                      
 1431     0A      2    1   11111101 1111                                      
 1432     0B      1    1   11111101 1111                                      
 1433     0C      0    1   11111101 1111                                      
 1434     01      0    1   00111101 1111                                      
 1435     02      0    1   00111101 1111                                      
 1436     03      4    1   00111101 1111                                      
 1437     04      4    1   00111101 1111                                      
 1438     05      4    1   00111101 1111                                      
 1439     06      C    1   00111101 1111                                      
 1440     07      4    1   00111101 1111                                      
 1441     08      4    1   00111101 1111                                      
 1442     09      4    1   00111101 1111                                      
 1443     0A      4    1   00111101 1111                                      
 1444     0B      4    1   00111101 1111                                      
 1445     0C      4    1   00111101 1111                                      
 1446     01      B    0   11111110 1111                                      
 1447     02      B    0   11111110 1111                                      
 1448     03      F    0   11111110 1111                                      
 1449     04      F    0   00111110 1111                                      
 1450     05      1    0   00111110 1111                                      
 1451     06      0    0   00111110 1111                                      
 1452     07      F    0   00111110 1111                                      
 1453     08      E    0   00111110 1111                                      
 1454     09      D    0   00111110 1111                                      
 1455     0A      C    0   00111110 1111                                      
 1456     0B      B    0   00111110 1111                                      
 1457     0C      A    0   00111110 1111                                      
 1458     01      0    0   00111110 1111                                      
 1459     02      0    0   00111110 1111                                      
 1460     03      0    0   00111110 1111                                      
 1461     04      0    0   00111110 1111                                      
 1462     05      5    0   00111110 1111                                      
 1463     06      5    0   00111110 1111                                      
 1464     07      4    0   11111110 1111                                      
 1465     08      4    0   11111110 1111                                      
 1466     09      4    0   11111110 1111                                      
 1467     0A      C    0   11111110 1111                                      
 1468     0B      4    0   11111110 1111                                      
 1469     0C      4    0   11111110 1111                                      
 1470     04      E    0   11111110 1111                                      
 1471     04      5    0   11111110 1111                                      
 1472     0A      1    1   00111101 1111                                      
 1473     0B      9    1   00111101 1111                                      
 1474     0C      4    1   00111101 1111                                      
 1475     24      2    1   00111111 1111                                      
 1476     25      5    1   11111111 1111                                      
 1477     03      F    0   00111110 1111                                      
 1478     04      2    0   00111110 1111                                      
 1479     05      1    0   00111110 1111                                      
 1480     06      0    0   00111110 1111                                      
 1481     07      F    0   00111110 1111                                      
 1482     08      E    0   00111110 1111                                      
 1483     09      D    0   11111110 1111                                      
 1484     0A      C    0   11111110 1111                                      
 1485     0B      B    0   11111110 1111                                      
 1486     0C      A    0   11111110 1111                                      
 1487     03      0    0   11111110 1111                                      
 1488     04      5    0   11111110 1111                                      
 1489     05      5    0   11111110 1111                                      
 1490     06      5    0   11111110 1111                                      
 1491     07      4    0   11111110 1111                                      
 1492     08      4    0   11111110 1111                                      
 1493     09      4    0   11111110 1111                                      
 1494     0A      4    0   11111110 1111                                      
 1495     0B      4    0   11111110 1111                                      
 1496     0C      4    0   11111110 1111                                      
 1497     26      F    1   11111111 1111                                      
 1498     27      F    1   11111111 1111                                      
 1499     01      B    1   00111101 1111                                      
 1500     02      B    1   00111101 1111                                      
 1501     03      9    1   00111101 1111                                      
 1502     04      8    1   00111101 1111                                      
 1503     05      7    1   00111101 1111                                      
 1504     06      6    1   00111101 1111                                      
 1505     07      5    1   00111101 1111                                      
 1506     08      4    1   00111101 1111                                      
 1507     09      3    1   00111101 1111                                      
 1508     0A      2    1   00111101 1111                                      
 1509     0B      1    1   00111101 1111                                      
 1510     0C      0    1   00111101 1111                                      
 1511     01      0    1   11111101 1111                                      
 1512     02      0    1   11111101 1111                                      
 1513     03      4    1   11111101 1111                                      
 1514     04      4    1   11111101 1111                                      
 1515     05      4    1   11111101 1111                                      
 1516     06      C    1   11111101 1111                                      
 1517     07      4    1   11111101 1111                                      
 1518     08      4    1   11111101 1111                                      
 1519     09      4    1   11111101 1111                                      
 1520     0A      4    1   11111101 1111                                      
 1521     0B      4    1   11111101 1111                                      
 1522     0C      4    1   11111101 1111                                      
 1523     01      B    0   11111110 1111                                      
 1524     02      B    0   11111110 1111                                      
 1525     03      F    0   11111110 1111                                      
 1526     04      2    0   11111110 1111                                      
 1527     04      2    0   11111110 1111                                      
 1528     05      1    0   11111110 1111                                      
 1529     06      0    0   11111110 1111                                      
 1530     07      F    0   11111110 1111                                      
 1531     08      E    0   11111110 1111                                      
 1532     09      D    0   11111110 1111                                      
 1533     0A      C    0   11111110 1111                                      
 1534     0B      B    0   11111110 1111                                      
 1535     0C      A    0   11111110 1111                                      
 1536     01      0    0   00111110 1111                                      
 1537     02      0    0   00111110 1111                                      
 1538     03      0    0   00111110 1111                                      
 1539     04      5    0   00111110 1111                                      
 1540     05      5    0   00111110 1111                                      
 1541     06      5    0   00111110 1111                                      
 1542     07      4    0   00111110 1111                                      
 1543     08      4    0   00111110 1111                                      
 1544     09      4    0   00111110 1111                                      
 1545     0A      C    0   00111110 1111                                      
 1546     0B      4    0   00111110 1111                                      
 1547     0C      4    0   00111110 1111                                      
 1548     03      E    0   00111110 1111                                      
 1549     03      5    0   00111110 1111                                      
 1550     0A      1    1   11111101 1111                                      
 1551     0B      9    1   11111101 1111                                      
 1552     0C      4    1   11111101 1111                                      
 1553     26      3    1   11111111 1111                                      
 1554     27      5    1   11111111 1111                                      
 1555     03      3    0   11111110 1111                                      
 1556     04      2    0   11111110 1111                                      
 1557     05      1    0   11111110 1111                                      
 1558     06      0    0   11111110 1111                                      
 1559     07      F    0   11111110 1111                                      
 1560     08      E    0   11111110 1111                                      
 1561     09      D    0   11111110 1111                                      
 1562     0A      C    0   11111110 1111                                      
 1563     0B      B    0   11111110 1111                                      
 1564     0C      A    0   11111110 1111                                      
 1565     03      5    0   11111110 1111                                      
 1566     04      5    0   11111110 1111                                      
 1567     05      5    0   11111110 1111                                      
 1568     06      5    0   11111110 1111                                      
 1569     07      4    0   11111110 1111                                      
 1570     08      4    0   11111110 1111                                      
 1571     09      4    0   11111110 1111                                      
 1572     0A      4    0   11111110 1111                                      
 1573     0B      4    0   11111110 1111                                      
 1574     0C      4    0   11111110 1111                                      
 1575     03      F    0   11111110 1111                                      
 1576     04      3    0   11111110 1111                                      
 1577     04      3    0   11111110 1111                                      
 1578     05      2    0   11111110 1111                                      
 1579     06      1    0   11111110 1111                                      
 1580     07      0    0   11111110 1111                                      
 1581     08      F    0   11111110 1111                                      
 1582     09      E    0   11111110 1111                                      
 1583     0A      D    0   11111110 1111                                      
 1584     0B      C    0   11111110 1111                                      
 1585     0C      B    0   11111110 1111                                      
 1586     03      0    0   00111110 1111                                      
 1587     04      5    0   00111110 1111                                      
 1588     05      5    0   00111110 1111                                      
 1589     06      5    0   00111110 1111                                      
 1590     07      5    0   00111110 1111                                      
 1591     08      4    0   00111110 1111                                      
 1592     09      4    0   00111110 1111                                      
 1593     0A      4    0   00111110 1111                                      
 1594     0B      4    0   00111110 1111                                      
 1595     0C      4    0   00111110 1111                                      
 1596     03      4    0   11111110 1111                                      
 1597     04      4    0   11111110 1111                                      
 1598     05      4    0   11111110 1111                                      
 1599     06      4    0   11111110 1111                                      
 1600     07      4    0   11111110 1111                                      
 1601     08      4    0   11111110 1111                                      
 1602     09      4    0   11111110 1111                                      
 1603     0A      4    0   11111110 1111                                      
 1604     0B      4    0   11111110 1111                                      
 1605     0C      4    0   11111110 1111                                      
 1606     03      A    0   11111110 1111                                      
 1607     04      9    0   00111110 1111                                      
 1608     05      8    0   00111110 1111                                      
 1609     06      7    0   00111110 1111                                      
 1610     07      6    0   00111110 1111                                      
 1611     08      5    0   00111110 1111                                      
 1612     09      4    0   00111110 1111                                      
 1613     0A      3    0   00111110 1111                                      
 1614     0B      2    0   00111110 1111                                      
 1615     0C      1    0   00111110 1111                                      
 1616     28      F    1   11111111 1111                                      
 1617     29      F    1   00111111 1111                                      
 1618     01      B    1   00111101 1111                                      
 1619     02      B    1   00111101 1111                                      
 1620     03      A    1   00111101 1111                                      
 1621     04      9    1   00111101 1111                                      
 1622     05      8    1   00111101 1111                                      
 1623     06      7    1   11111101 1111                                      
 1624     07      6    1   11111101 1111                                      
 1625     08      5    1   11111101 1111                                      
 1626     09      4    1   11111101 1111                                      
 1627     0A      3    1   11111101 1111                                      
 1628     0B      2    1   11111101 1111                                      
 1629     0C      1    1   11111101 1111                                      
 1630     01      0    1   11111101 1111                                      
 1631     02      0    1   11111101 1111                                      
 1632     03      4    1   11111101 1111                                      
 1633     04      4    1   11111101 1111                                      
 1634     05      4    1   11111101 1111                                      
 1635     06      C    1   11111101 1111                                      
 1636     07      4    1   11111101 1111                                      
 1637     08      4    1   11111101 1111                                      
 1638     09      4    1   00111101 1111                                      
 1639     0A      4    1   00111101 1111                                      
 1640     0B      4    1   00111101 1111                                      
 1641     0C      4    1   00111101 1111                                      
 1642     01      B    0   11111110 1111                                      
 1643     02      B    0   11111110 1111                                      
 1644     03      F    0   11111110 1111                                      
 1645     04      3    0   11111110 1111                                      
 1646     05      2    0   11111110 1111                                      
 1647     06      1    0   11111110 1111                                      
 1648     07      0    0   11111110 1111                                      
 1649     08      F    0   11111110 1111                                      
 1650     09      E    0   11111110 1111                                      
 1651     0A      D    0   11111110 1111                                      
 1652     0B      C    0   11111110 1111                                      
 1653     0C      B    0   11111110 1111                                      
 1654     01      0    0   00111110 1111                                      
 1655     02      0    0   00111110 1111                                      
 1656     03      0    0   00111110 1111                                      
 1657     04      5    0   00111110 1111                                      
 1658     05      5    0   00111110 1111                                      
 1659     06      5    0   00111110 1111                                      
 1660     07      5    0   00111110 1111                                      
 1661     08      4    0   00111110 1111                                      
 1662     09      4    0   00111110 1111                                      
 1663     0A      C    0   00111110 1111                                      
 1664     0B      4    0   00111110 1111                                      
 1665     0C      4    0   00111110 1111                                      
 1666     03      E    0   00111110 1111                                      
 1667     03      5    0   11111110 1111                                      
 1668     03      F    0   00111110 1111                                      
 1669     03      0    0   00111110 1111                                      
 1670     0A      3    1   00111101 1111                                      
 1671     0B      0    1   00111101 1111                                      
 1672     0C      5    1   00111101 1111                                      
 1673     28      4    1   00111111 1111                                      
 1674     29      5    1   11111111 1111                                      
 1675     03      4    0   00111110 1111                                      
 1676     04      3    0   00111110 1111                                      
 1677     05      2    0   00111110 1111                                      
 1678     06      1    0   00111110 1111                                      
 1679     07      0    0   00111110 1111                                      
 1680     08      F    0   00111110 1111                                      
 1681     09      E    0   11111110 1111                                      
 1682     0A      D    0   11111110 1111                                      
 1683     0B      C    0   11111110 1111                                      
 1684     0C      B    0   11111110 1111                                      
 1685     03      5    0   11111110 1111                                      
 1686     04      5    0   11111110 1111                                      
 1687     05      5    0   11111110 1111                                      
 1688     06      5    0   11111110 1111                                      
 1689     07      5    0   11111110 1111                                      
 1690     08      4    0   11111110 1111                                      
 1691     09      4    0   11111110 1111                                      
 1692     0A      4    0   11111110 1111                                      
 1693     0B      4    0   11111110 1111                                      
 1694     0C      4    0   11111110 1111                                      
 1695     03      F    0   11111110 1111                                      
 1696     04      4    0   11111110 1111                                      
 1697     05      3    0   11111110 1111                                      
 1698     06      2    0   11111110 1111                                      
 1699     07      1    0   11111110 1111                                      
 1700     08      0    0   11111110 1111                                      
 1701     09      F    0   11111110 1111                                      
 1702     0A      E    0   11111110 1111                                      
 1703     0B      D    0   11111110 1111                                      
 1704     0C      C    0   11111110 1111                                      
 1705     03      0    0   11111110 1111                                      
 1706     04      5    0   11111110 1111                                      
 1707     05      5    0   11111110 1111                                      
 1708     06      5    0   11111110 1111                                      
 1709     07      5    0   11111110 1111                                      
 1710     08      5    0   11111110 1111                                      
 1711     09      4    0   11111110 1111                                      
 1712     0A      4    0   11111110 1111                                      
 1713     0B      4    0   11111110 1111                                      
 1714     0C      4    0   11111110 1111                                      
 1715     03      4    0   11111110 1111                                      
 1716     04      4    0   11111110 1111                                      
 1717     05      4    0   11111110 1111                                      
 1718     06      4    0   11111110 1111                                      
 1719     07      4    0   11111110 1111                                      
 1720     08      4    0   11111110 1111                                      
 1721     09      4    0   11111110 1111                                      
 1722     0A      4    0   11111110 1111                                      
 1723     0B      4    0   11111110 1111                                      
 1724     0C      4    0   11111110 1111                                      
 1725     03      B    0   11111110 1111                                      
 1726     04      A    0   11111110 1111                                      
 1727     05      9    0   11111110 1111                                      
 1728     06      8    0   11111110 1111                                      
 1729     07      7    0   11111110 1111                                      
 1730     08      6    0   11111110 1111                                      
 1731     09      5    0   11111110 1111                                      
 1732     0A      4    0   11111110 1111                                      
 1733     0B      3    0   11111110 1111                                      
 1734     0C      2    0   11111110 1111                                      
 1735     2A      F    1   11111111 1111                                      
 1736     2B      F    1   11111111 1111                                      
 1737     01      B    1   00111101 1111                                      
 1738     02      B    1   00111101 1111                                      
 1739     03      B    1   00111101 1111                                      
 1740     04      A    1   00111101 1111                                      
 1741     05      9    1   00111101 1111                                      
 1742     06      8    1   00111101 1111                                      
 1743     07      7    1   00111101 1111                                      
 1744     08      6    1   00111101 1111                                      
 1745     09      5    1   00111101 1111                                      
 1746     0A      4    1   00111101 1111                                      
 1747     0B      3    1   00111101 1111                                      
 1748     0C      2    1   00111101 1111                                      
 1749     01      0    1   11111101 1111                                      
 1750     02      0    1   11111101 1111                                      
 1751     03      4    1   11111101 1111                                      
 1752     04      4    1   11111101 1111                                      
 1753     05      4    1   11111101 1111                                      
 1754     06      C    1   11111101 1111                                      
 1755     07      4    1   11111101 1111                                      
 1756     08      4    1   11111101 1111                                      
 1757     09      4    1   11111101 1111                                      
 1758     0A      4    1   11111101 1111                                      
 1759     0B      4    1   11111101 1111                                      
 1760     0C      4    1   11111101 1111                                      
 1761     01      B    0   11111110 1111                                      
 1762     02      B    0   11111110 1111                                      
