 STATE LISTING OF AQU MEM  
  POS         ADDR    DATA   WE  CE      
 1372     03      0    0   11111110 1111                                      
 1373     04      0    0   11111110 1111                                      
 1374     05      3    0   11111110 1111                                      
 1375     06      3    0   11111110 1111                                      
 1376     07      3    0   11111110 1111                                      
 1377     08      3    0   11111110 1111                                      
 1378     09      3    0   11111110 1111                                      
 1379     0A      3    0   11111110 1111                                      
 1380     0B      3    0   11111110 1111                                      
 1381     0C      3    0   00111110 1111                                      
 1382     03      F    1   11111101 1111                                      
 1383     03      F    1   11111101 1111                                      
 1384     04      8    1   11111101 1111                                      
 1385     05      0    1   11111101 1111                                      
 1386     06      F    1   11111101 1111                                      
 1387     07      F    1   11111101 1111                                      
 1388     08      8    1   11111101 1111                                      
 1389     09      3    1   11111101 1111                                      
 1390     0A      0    1   11111101 1111                                      
 1391     0B      4    1   11111101 1111                                      
 1392     0C      1    1   11111101 1111                                      
 1393     01      0    1   00111101 1111                                      
 1394     02      0    1   00111101 1111                                      
 1395     03      0    1   00111101 1111                                      
 1396     04      9    1   00111101 1111                                      
 1397     05      1    1   00111101 1111                                      
 1398     05      3    1   00111101 1111                                      
 1399     06      4    1   00111101 1111                                      
 1400     07      0    1   00111101 1111                                      
 1401     08      5    1   00111101 1111                                      
 1402     09      4    1   00111101 1111                                      
 1403     0A      4    1   00111101 1111                                      
 1404     0B      4    1   00111101 1111                                      
 1405     0C      5    1   00111101 1111                                      
 1406     03      F    0   00111110 1111                                      
 1407     04      F    0   00111110 1111                                      
 1408     05      7    0   00111110 1111                                      
 1409     06      6    0   00111110 1111                                      
 1410     07      5    0   00111110 1111                                      
 1411     08      4    0   00111110 1111                                      
 1412     09      3    0   00111110 1111                                      
 1413     0A      2    0   00111110 1111                                      
 1414     0B      1    0   00111110 1111                                      
 1415     0C      0    0   00111110 1111                                      
 1416     01      0    0   00111110 1111                                      
 1417     02      0    0   00111110 1111                                      
 1418     03      0    0   00111110 1111                                      
 1419     04      0    0   00111110 1111                                      
 1420     05      3    0   00111110 1111                                      
 1421     06      3    0   00111110 1111                                      
 1422     07      3    0   00111110 1111                                      
 1423     08      3    0   00111110 1111                                      
 1424     09      3    0   00111110 1111                                      
 1425     0A      B    0   00111110 1111                                      
 1426     0B      3    0   00111110 1111                                      
 1427     0C      3    0   00111110 1111                                      
 1428     03      F    0   00111110 1111                                      
 1429     04      8    0   00111110 1111                                      
 1430     05      0    0   00111110 1111                                      
 1431     05      7    0   00111110 1111                                      
 1432     06      6    0   00111110 1111                                      
 1433     07      5    0   00111110 1111                                      
 1434     08      4    0   00111110 1111                                      
 1435     09      3    0   00111110 1111                                      
 1436     0A      2    0   00111110 1111                                      
 1437     0B      1    0   00111110 1111                                      
 1438     0C      0    0   00111110 1111                                      
 1439     03      0    0   00111110 1111                                      
 1440     04      3    0   00111110 1111                                      
 1441     05      3    0   00111110 1111                                      
 1442     06      3    0   11111110 1111                                      
 1443     07      3    0   11111110 1111                                      
 1444     08      3    0   11111110 1111                                      
 1445     09      3    0   11111110 1111                                      
 1446     0A      3    0   11111110 1111                                      
 1447     0B      3    0   11111110 1111                                      
 1448     0C      3    0   11111110 1111                                      
 1449     03      F    1   00111101 1111                                      
 1450     04      8    1   00111101 1111                                      
 1451     05      0    1   00111101 1111                                      
 1452     06      F    1   00111101 1111                                      
 1453     07      F    1   00111101 1111                                      
 1454     08      8    1   00111101 1111                                      
 1455     08      8    1   00111101 1111                                      
 1456     09      3    1   11111101 1111                                      
 1457     0A      0    1   11111101 1111                                      
 1458     0B      4    1   11111101 1111                                      
 1459     0C      1    1   11111101 1111                                      
 1460     01      0    1   11111101 1111                                      
 1461     02      0    1   11111101 1111                                      
 1462     03      0    1   11111101 1111                                      
 1463     04      9    1   11111101 1111                                      
 1464     05      3    1   11111101 1111                                      
 1465     06      4    1   11111101 1111                                      
 1466     07      0    1   11111101 1111                                      
 1467     08      5    1   11111101 1111                                      
 1468     09      4    1   11111101 1111                                      
 1469     0A      4    1   11111101 1111                                      
 1470     0B      4    1   11111101 1111                                      
 1471     0C      5    1   11111101 1111                                      
 1472     03      F    0   11111110 1111                                      
 1473     04      8    0   11111110 1111                                      
 1474     05      7    0   11111110 1111                                      
 1475     06      6    0   11111110 1111                                      
 1476     07      5    0   11111110 1111                                      
 1477     08      4    0   11111110 1111                                      
 1478     09      3    0   11111110 1111                                      
 1479     0A      2    0   11111110 1111                                      
 1480     0B      1    0   11111110 1111                                      
 1481     0C      0    0   11111110 1111                                      
 1482     01      0    0   11111110 1111                                      
 1483     02      0    0   11111110 1111                                      
 1484     03      0    0   11111110 1111                                      
 1485     04      3    0   11111110 1111                                      
 1486     05      3    0   11111110 1111                                      
 1487     06      3    0   11111110 1111                                      
 1488     07      3    0   11111110 1111                                      
 1489     08      3    0   00111110 1111                                      
 1490     09      3    0   00111110 1111                                      
 1491     0A      B    0   00111110 1111                                      
 1492     0B      3    0   00111110 1111                                      
 1493     0C      3    0   00111110 1111                                      
 1494     03      9    0   11111110 1111                                      
 1495     04      8    0   11111110 1111                                      
 1496     05      0    0   11111110 1111                                      
 1497     05      7    0   11111110 1111                                      
 1498     06      6    0   11111110 1111                                      
 1499     07      5    0   11111110 1111                                      
 1500     08      4    0   11111110 1111                                      
 1501     09      3    0   11111110 1111                                      
 1502     0A      2    0   11111110 1111                                      
 1503     0B      1    0   11111110 1111                                      
 1504     0C      0    0   11111110 1111                                      
 1505     03      3    0   00111110 1111                                      
 1506     03      3    0   00111110 1111                                      
 1507     04      3    0   00111110 1111                                      
 1508     05      3    0   00111110 1111                                      
 1509     06      3    0   00111110 1111                                      
 1510     07      3    0   00111110 1111                                      
 1511     08      3    0   00111110 1111                                      
 1512     09      3    0   00111110 1111                                      
 1513     0A      3    0   00111110 1111                                      
 1514     0B      3    0   00111110 1111                                      
 1515     0C      3    0   00111110 1111                                      
 1516     03      F    1   00111101 1111                                      
 1517     04      8    1   00111101 1111                                      
 1518     05      0    1   00111101 1111                                      
 1519     06      F    1   00111101 1111                                      
 1520     07      F    1   00111101 1111                                      
 1521     08      8    1   00111101 1111                                      
 1522     09      3    1   00111101 1111                                      
 1523     0A      0    1   00111101 1111                                      
 1524     0B      4    1   00111101 1111                                      
 1525     0C      1    1   00111101 1111                                      
 1526     01      0    1   00111101 1111                                      
 1527     02      0    1   00111101 1111                                      
 1528     03      0    1   00111101 1111                                      
 1529     04      9    1   00111101 1111                                      
 1530     05      3    1   00111101 1111                                      
 1531     06      4    1   00111101 1111                                      
 1532     07      0    1   00111101 1111                                      
 1533     08      5    1   00111101 1111                                      
 1534     09      4    1   00111101 1111                                      
 1535     0A      4    1   00111101 1111                                      
 1536     0B      4    1   00111101 1111                                      
 1537     0C      5    1   00111101 1111                                      
 1538     03      9    0   00111110 1111                                      
 1539     04      8    0   00111110 1111                                      
 1540     05      7    0   00111110 1111                                      
 1541     06      6    0   00111110 1111                                      
 1542     07      5    0   00111110 1111                                      
 1543     08      4    0   00111110 1111                                      
 1544     09      3    0   00111110 1111                                      
 1545     0A      2    0   00111110 1111                                      
 1546     0B      1    0   00111110 1111                                      
 1547     0C      0    0   00111110 1111                                      
 1548     01      0    0   00111110 1111                                      
 1549     02      0    0   11111110 1111                                      
 1550     03      3    0   11111110 1111                                      
 1551     04      3    0   11111110 1111                                      
 1552     05      3    0   11111110 1111                                      
 1553     06      3    0   11111110 1111                                      
 1554     07      3    0   11111110 1111                                      
 1555     08      3    0   11111110 1111                                      
 1556     09      3    0   11111110 1111                                      
 1557     0A      B    0   11111110 1111                                      
 1558     0B      3    0   11111110 1111                                      
 1559     0C      3    0   11111110 1111                                      
 1560     0D      0    1   11111101 1111                                      
 1561     00      0    0   00111110 1111                                      
 1562     00      0    0   00111110 1111                                      
 1563     01      8    0   00111110 1111                                      
 1564     02      0    0   00111110 1111                                      
 1565     02      6    0   00111110 1111                                      
 1566     03      1    0   00111110 1111                                      
 1567     01      6    1   00111101 1111                                      
 1568     02      1    1   00111101 1111                                      
 1569     03      F    1   00111101 1111                                      
 1570     04      8    1   00111101 1111                                      
 1571     05      0    1   00111101 1111                                      
 1572     06      F    1   11111101 1111                                      
 1573     07      F    1   11111101 1111                                      
 1574     08      8    1   11111101 1111                                      
 1575     08      8    1   11111101 1111                                      
 1576     09      3    1   11111101 1111                                      
 1577     0A      0    1   11111101 1111                                      
 1578     0B      4    1   11111101 1111                                      
 1579     0C      1    1   11111101 1111                                      
 1580     01      0    1   11111101 1111                                      
 1581     02      0    1   11111101 1111                                      
 1582     03      0    1   11111101 1111                                      
 1583     04      9    1   11111101 1111                                      
 1584     05      1    1   11111101 1111                                      
 1585     05      3    1   11111101 1111                                      
 1586     06      4    1   11111101 1111                                      
 1587     07      0    1   11111101 1111                                      
 1588     08      5    1   11111101 1111                                      
 1589     09      4    1   00111101 1111                                      
 1590     0A      4    1   00111101 1111                                      
 1591     0B      4    1   00111101 1111                                      
 1592     0C      5    1   00111101 1111                                      
 1593     01      0    0   00111110 1111                                      
 1594     02      8    0   00111110 1111                                      
 1595     03      9    0   00111110 1111                                      
 1596     04      8    0   00111110 1111                                      
 1597     05      7    0   00111110 1111                                      
 1598     06      6    0   00111110 1111                                      
 1599     07      5    0   00111110 1111                                      
 1600     08      4    0   00111110 1111                                      
 1601     09      3    0   00111110 1111                                      
 1602     0A      2    0   00111110 1111                                      
 1603     0B      1    0   00111110 1111                                      
 1604     0C      0    0   00111110 1111                                      
 1605     01      0    0   11111110 1111                                      
 1606     02      0    0   11111110 1111                                      
 1607     03      3    0   11111110 1111                                      
 1608     04      3    0   11111110 1111                                      
 1609     05      3    0   11111110 1111                                      
 1610     06      3    0   11111110 1111                                      
 1611     07      3    0   11111110 1111                                      
 1612     08      3    0   11111110 1111                                      
 1613     09      3    0   11111110 1111                                      
 1614     0A      B    0   11111110 1111                                      
 1615     0B      3    0   11111110 1111                                      
 1616     7F      F    0   00000000 0000                                      
 1617     7F      F    0   00000000 0000                                      
 1618     7F      F    0   00000000 0000                                      
 1619     7F      F    0   00000000 0000                                      
