 STATE LISTING OF AQU MEM  
  POS         ADDR    DATA   CE
 7392     78      5    1101111                                                
 7393     78      F    1101111                                                
 7394     78      0    1101111                                                
 7395     78      E    1101111                                                
 7396     78      5    1101111                                                
 7397     78      F    1101111                                                
 7398     78      0    1101111                                                
 7399     78      E    1101111                                                
 7400     78      5    1101111                                                
 7401     78      F    1101111                                                
 7402     78      0    1101111                                                
 7403     78      E    1101111                                                
 7404     78      5    1101111                                                
 7405     78      F    1101111                                                
 7406     78      0    1101111                                                
 7407     78      E    1101111                                                
 7408     78      5    1101111                                                
 7409     75      0    1101111                                                
 7410     74      0    1101111                                                
 7411     73      0    1101111                                                
 7412     75      0    1111111                                                
 7413     74      4    1111111                                                
 7414     7C      3    1011111                                                
 7415     7B      F    1011111                                                
 7416     7A      F    1011111                                                
 7417     79      F    1011111                                                
 7418     78      0    1011111                                                
 7419     77      0    1011111                                                
 7420     76      D    1011111                                                
 7421     75      8    1011111                                                
 7422     74      0    1011111                                                
 7423     73      0    1011111                                                
 7424     7C      0    1011111                                                
 7425     7B      0    1011111                                                
 7426     7A      0    1011111                                                
 7427     79      0    1011111                                                
 7428     78      0    1011111                                                
 7429     77      4    1011111                                                
 7430     76      4    1011111                                                
 7431     75      4    1011111                                                
 7432     74      0    1011111                                                
 7433     73      3    1011111                                                
 7434     73      F    1111111                                                
 7435     72      F    1111111                                                
 7436     7E      6    1101111                                                
 7437     7D      0    1101111                                                
 7438     7C      1    1101111                                                
 7439     7B      F    1101111                                                
 7440     7A      F    1101111                                                
 7441     79      F    1101111                                                
 7442     78      0    1101111                                                
 7443     77      0    1101111                                                
 7444     76      D    1101111                                                
 7445     75      8    1101111                                                
 7446     74      0    1101111                                                
 7447     73      0    1101111                                                
 7448     7E      0    1101111                                                
 7449     7D      0    1101111                                                
 7450     7C      0    1101111                                                
 7451     7B      0    1101111                                                
 7452     7A      0    1101111                                                
 7453     79      0    1101111                                                
 7454     78      0    1101111                                                
 7455     77      4    1101111                                                
 7456     76      4    1101111                                                
 7457     75      4    1101111                                                
 7458     74      0    1101111                                                
 7459     73      3    1101111                                                
 7460     7E      0    1011111                                                
 7461     7D      0    1011111                                                
 7462     7C      8    1011111                                                
 7463     7B      F    1011111                                                
 7464     7A      F    1011111                                                
 7465     79      F    1011111                                                
