 STATE LISTING OF AQU MEM  
  POS         ADDR    DATA   CE    
 0624     78      F    101001 1111                                            
 0625     77      F    101001 1111                                            
 0626     76      F    101001 1111                                            
 0627     75      F    101001 1111                                            
 0628     74      F    101001 1111                                            
 0629     73      F    101001 1111                                            
 0630     7E      0    101101 1111                                            
 0631     7D      0    101101 1111                                            
 0632     7C      0    101101 1111                                            
 0633     7B      0    101101 1111                                            
 0634     7A      0    101101 1111                                            
 0635     79      0    101101 1111                                            
 0636     78      0    101101 1111                                            
 0637     77      0    101101 1111                                            
 0638     76      0    101101 1111                                            
 0639     74      0    101101 1111                                            
 0640     74      0    101101 1111                                            
 0641     74      0    101101 1111                                            
 0642     74      0    101101 1111                                            
 0643     73      0    101101 1111                                            
 0644     7C      5    101001 1111                                            
 0645     7B      F    101001 1111                                            
 0646     7A      F    101001 1111                                            
 0647     79      F    101101 1111                                            
 0648     78      F    101101 1111                                            
 0649     77      8    101101 1111                                            
 0650     75      0    101101 1111                                            
 0651     75      0    101101 1111                                            
 0652     75      0    101101 1111                                            
 0653     74      0    101101 1111                                            
 0654     73      0    101101 1111                                            
 0655     7C      0    101101 1111                                            
 0656     7B      0    101101 1111                                            
 0657     7A      0    101101 1111                                            
 0658     79      0    101101 1111                                            
 0659     78      0    101101 1111                                            
 0660     77      0    101101 1111                                            
 0661     76      4    101101 1111                                            
 0662     75      4    101101 1111                                            
 0663     74      4    101101 1111                                            
 0664     73      4    101101 1111                                            
 0665     7C      F    101010 1111                                            
 0666     7B      F    101010 1111                                            
 0667     7A      F    101010 1111                                            
 0668     79      F    101010 1111                                            
 0669     78      F    101010 1111                                            
 0670     77      8    101010 1111                                            
 0671     76      0    101010 1111                                            
 0672     75      0    101010 1111                                            
 0673     74      0    101010 1111                                            
 0674     73      0    101010 1111                                            
 0675     7E      0    101110 1111                                            
 0676     7D      0    101110 1111                                            
 0677     7C      0    101110 1111                                            
 0678     7B      0    101110 1111                                            
 0679     7A      0    101110 1111                                            
 0680     79      0    101110 1111                                            
 0681     78      0    101110 1111                                            
 0682     77      0    101110 1111                                            
 0683     76      4    101110 1111                                            
 0684     75      4    101110 1111                                            
 0685     74      4    101110 1111                                            
 0686     73      4    101110 1111                                            
 0687     7C      F    101101 1111                                            
 0688     7B      F    101101 1111                                            
 0689     7A      F    101101 1111                                            
 0690     79      F    101101 1111                                            
 0691     78      F    101101 1111                                            
 0692     77      F    101101 1111                                            
 0693     76      F    101101 1111                                            
 0694     75      F    101101 1111                                            
 0695     74      F    101101 1111                                            
 0696     7E      0    101001 1111                                            
 0697     7E      0    101001 1111                                            
 0698     7E      0    101001 1111                                            
 0699     7D      0    101001 1111                                            
 0700     7C      0    101001 1111                                            
 0701     7B      0    101001 1111                                            
 0702     7A      0    101001 1111                                            
 0703     79      0    101001 1111                                            
 0704     78      0    101001 1111                                            
 0705     77      0    101001 1111                                            
 0706     76      0    101001 1111                                            
 0707     74      0    101001 1111                                            
 0708     74      0    101001 1111                                            
 0709     74      0    101001 1111                                            
 0710     74      0    101001 1111                                            
 0711     73      0    101001 1111                                            
 0712     7C      5    101001 1111                                            
 0713     7B      F    101001 1111                                            
 0714     7A      0    101001 1111                                            
 0715     79      0    101001 1111                                            
 0716     78      F    101001 1111                                            
 0717     77      8    101001 1111                                            
 0718     75      0    101001 1111                                            
 0719     75      0    101001 1111                                            
 0720     75      0    101001 1111                                            
 0721     74      0    101001 1111                                            
 0722     73      0    101001 1111                                            
 0723     7C      0    101001 1111                                            
 0724     7B      0    101001 1111                                            
 0725     7A      0    101001 1111                                            
 0726     79      0    101001 1111                                            
 0727     78      0    101001 1111                                            
 0728     77      0    101001 1111                                            
 0729     76      4    101001 1111                                            
 0730     75      4    101001 1111                                            
 0731     74      4    101001 1111                                            
 0732     73      4    101001 1111                                            
 0733     7C      F    101110 1111                                            
 0734     7B      F    101110 1111                                            
 0735     7A      0    101110 1111                                            
 0736     79      0    101110 1111                                            
 0737     77      F    101110 1111                                            
 0738     77      8    101110 1111                                            
 0739     76      0    101110 1111                                            
 0740     76      0    101110 1111                                            
 0741     76      0    101110 1111                                            
 0742     75      0    101110 1111                                            
 0743     74      0    101110 1111                                            
 0744     73      0    101110 1111                                            
 0745     7E      0    101010 1111                                            
 0746     7D      0    101010 1111                                            
 0747     7C      0    101010 1111                                            
 0748     7B      0    101010 1111                                            
 0749     7A      0    101010 1111                                            
 0750     79      0    101010 1111                                            
 0751     78      0    101010 1111                                            
 0752     77      0    101010 1111                                            
 0753     76      4    101010 1111                                            
 0754     75      4    101010 1111                                            
 0755     74      4    101010 1111                                            
 0756     73      4    101010 1111                                            
 0757     7C      F    101001 1111                                            
 0758     7B      F    101001 1111                                            
 0759     7A      F    101001 1111                                            
 0760     79      F    101001 1111                                            
 0761     78      F    101101 1111                                            
 0762     77      F    101101 1111                                            
 0763     76      F    101101 1111                                            
 0764     75      F    101101 1111                                            
 0765     74      F    101101 1111                                            
 0766     73      F    101101 1111                                            
 0767     7E      0    101101 1111                                            
 0768     7D      0    101101 1111                                            
 0769     7C      0    101101 1111                                            
 0770     7B      0    101101 1111                                            
 0771     7A      0    101101 1111                                            
 0772     79      0    101101 1111                                            
 0773     78      0    101101 1111                                            
 0774     77      0    101101 1111                                            
 0775     76      0    101101 1111                                            
 0776     74      0    101101 1111                                            
 0777     74      0    101101 1111                                            
 0778     74      0    101101 1111                                            
 0779     73      0    101101 1111                                            
 0780     72      0    101110 1111                                            
 0781     7E      2    101101 1111                                            
 0782     7E      2    101101 1111                                            
 0783     7E      2    101101 1111                                            
 0784     7D      6    101101 1111                                            
 0785     7C      0    101101 1111                                            
 0786     7E      0    101010 1111                                            
 0787     7D      B    101010 1111                                            
 0788     7C      B    101010 1111                                            
 0789     7B      F    101010 1111                                            
 0790     7A      0    101010 1111                                            
 0791     79      0    101010 1111                                            
 0792     78      F    101010 1111                                            
 0793     76      0    101010 1111                                            
 0794     76      0    101010 1111                                            
 0795     76      0    101010 1111                                            
 0796     75      0    101010 1111                                            
 0797     74      0    101010 1111                                            
 0798     73      0    101010 1111                                            
 0799     7E      0    101110 1111                                            
 0800     7D      0    101110 1111                                            
 0801     7C      0    101110 1111                                            
 0802     7B      0    101110 1111                                            
 0803     7A      0    101110 1111                                            
 0804     79      0    101110 1111                                            
 0805     78      0    101110 1111                                            
 0806     77      0    101110 1111                                            
 0807     76      4    101110 1111                                            
 0808     75      4    101110 1111                                            
 0809     74      4    101110 1111                                            
 0810     73      4    101110 1111                                            
 0811     7E      B    101001 1111                                            
 0812     7D      B    101001 1111                                            
 0813     7C      B    101001 1111                                            
 0814     7B      F    101001 1111                                            
 0815     7A      F    101001 1111                                            
 0816     79      F    101001 1111                                            
 0817     78      F    101001 1111                                            
 0818     77      F    101001 1111                                            
 0819     76      F    101001 1111                                            
 0820     75      F    101001 1111                                            
 0821     74      F    101001 1111                                            
 0822     73      F    101001 1111                                            
 0823     7E      0    101101 1111                                            
 0824     7D      0    101101 1111                                            
 0825     7C      0    101101 1111                                            
 0826     7B      0    101101 1111                                            
 0827     7A      0    101101 1111                                            
 0828     79      0    101101 1111                                            
 0829     78      0    101101 1111                                            
 0830     77      0    101101 1111                                            
 0831     76      0    101101 1111                                            
 0832     74      0    101101 1111                                            
 0833     74      0    101101 1111                                            
 0834     74      0    101101 1111                                            
 0835     73      0    101101 1111                                            
 0836     75      0    101110 1111                                            
 0837     74      0    101110 1111                                            
 0838     7E      0    101110 1111                                            
 0839     7E      0    101110 1111                                            
 0840     7E      0    101110 1111                                            
 0841     7D      B    101110 1111                                            
 0842     7C      B    101110 1111                                            
 0843     7B      F    101110 1111                                            
 0844     7A      0    101110 1111                                            
 0845     79      0    101110 1111                                            
 0846     78      F    101110 1111                                            
 0847     76      0    101110 1111                                            
 0848     76      0    101110 1111                                            
 0849     76      0    101110 1111                                            
 0850     75      0    101110 1111                                            
 0851     74      0    101110 1111                                            
 0852     73      0    101110 1111                                            
 0853     7E      0    101010 1111                                            
 0854     7D      0    101010 1111                                            
 0855     7C      0    101010 1111                                            
 0856     7B      0    101010 1111                                            
 0857     7A      0    101010 1111                                            
 0858     79      0    101010 1111                                            
 0859     78      0    101010 1111                                            
 0860     77      0    101010 1111                                            
 0861     76      4    101010 1111                                            
 0862     75      4    101010 1111                                            
 0863     74      4    101010 1111                                            
 0864     73      4    101010 1111                                            
 0865     7E      A    101101 1111                                            
 0866     7D      A    101101 1111                                            
 0867     7C      B    101101 1111                                            
 0868     7B      F    101101 1111                                            
 0869     7A      F    101101 1111                                            
 0870     79      F    101101 1111                                            
 0871     78      F    101101 1111                                            
 0872     77      F    101101 1111                                            
 0873     76      F    101101 1111                                            
 0874     75      F    101101 1111                                            
 0875     74      F    101101 1111                                            
 0876     73      F    101101 1111                                            
 0877     7E      0    101101 1111                                            
 0878     7D      0    101001 1111                                            
 0879     7C      0    101001 1111                                            
 0880     7B      0    101001 1111                                            
 0881     7A      0    101001 1111                                            
 0882     79      0    101001 1111                                            
 0883     78      0    101001 1111                                            
 0884     77      0    101001 1111                                            
 0885     76      0    101001 1111                                            
 0886     74      0    101001 1111                                            
 0887     74      0    101001 1111                                            
 0888     74      0    101001 1111                                            
 0889     73      0    101001 1111                                            
 0890     7E      B    101110 1111                                            
 0891     7D      B    101110 1111                                            
 0892     7C      B    101110 1111                                            
 0893     7B      F    101110 1111                                            
 0894     7A      0    101110 1111                                            
 0895     79      0    101110 1111                                            
 0896     78      F    101110 1111                                            
 0897     77      8    101110 1111                                            
 0898     76      0    101110 1111                                            
 0899     75      0    101110 1111                                            
 0900     74      0    101110 1111                                            
 0901     73      0    101110 1111                                            
 0902     7E      0    101010 1111                                            
 0903     7D      0    101010 1111                                            
 0904     7C      0    101010 1111                                            
 0905     7B      0    101010 1111                                            
 0906     7A      0    101010 1111                                            
 0907     79      0    101010 1111                                            
 0908     78      0    101010 1111                                            
 0909     77      0    101010 1111                                            
 0910     76      4    101010 1111                                            
 0911     75      4    101010 1111                                            
 0912     74      4    101010 1111                                            
 0913     73      4    101010 1111                                            
 0914     7E      B    101101 1111                                            
 0915     7D      B    101101 1111                                            
 0916     7C      B    101101 1111                                            
 0917     7B      F    101101 1111                                            
 0918     7A      F    101101 1111                                            
 0919     79      F    101101 1111                                            
 0920     78      F    101101 1111                                            
 0921     77      F    101101 1111                                            
 0922     76      F    101101 1111                                            
 0923     75      F    101101 1111                                            
 0924     74      F    101101 1111                                            
 0925     73      F    101101 1111                                            
 0926     7E      0    101001 1111                                            
 0927     7D      0    101001 1111                                            
 0928     7C      0    101001 1111                                            
 0929     7B      0    101001 1111                                            
 0930     7A      0    101001 1111                                            
 0931     79      0    101001 1111                                            
 0932     78      0    101001 1111                                            
 0933     77      0    101001 1111                                            
 0934     76      0    101001 1111                                            
 0935     74      0    101001 1111                                            
 0936     74      0    101001 1111                                            
 0937     74      0    101001 1111                                            
 0938     73      0    101001 1111                                            
 0939     75      0    101110 1111                                            
 0940     74      8    101110 1111                                            
 0941     73      0    101110 1111                                            
 0942     72      0    101110 1111                                            
 0943     78      F    101001 1111                                            
 0944     7F      0    101001 1111                                            
 0945     7A      F    101101 1111                                            
 0946     74      F    101101 1111                                            
 0947     70      F    101101 1111                                            
 0948     7E      5    101011 1111                                            
 0949     7E      5    101011 1111                                            
 0950     7E      5    101011 1111                                            
 0951     7D      4    101011 1111                                            
 0952     7C      4    101011 1111                                            
 0953     7B      0    101111 1111                                            
 0954     7A      4    101011 1111                                            
 0955     79      3    101111 1111                                            
 0956     78      4    101011 1111                                            
 0957     77      8    101011 1111                                            
 0958     76      5    101011 1111                                            
 0959     75      F    101111 1111                                            
 0960     74      0    101111 1111                                            
 0961     73      F    101111 1111                                            
 0962     72      4    101111 1111                                            
 0963     71      0    101011 1111                                            
 0964     70      3    101011 1111                                            
 0965     6F      8    101111 1111                                            
 0966     6E      1    101111 1111                                            
 0967     6D      F    101011 1111                                            
 0968     6C      0    101011 1111                                            
 0969     6B      E    101011 1111                                            
 0970     6A      5    101011 1111                                            
 0971     68      5    101011 1111                                            
 0972     68      5    101011 1111                                            
 0973     68      5    101011 1111                                            
 0974     67      2    101011 1111                                            
 0975     66      3    101011 1111                                            
 0976     65      3    101111 1111                                            
 0977     64      3    101111 1111                                            
 0978     63      4    101011 1111                                            
 0979     62      3    101011 1111                                            
 0980     61      5    101011 1111                                            
 0981     59      7    101111 1111                                            
 0982     5F      6    101111 1111                                            
 0983     5F      6    101111 1111                                            
 0984     5E      3    101111 1111                                            
 0985     5D      7    101011 1111                                            
 0986     5C      3    101011 1111                                            
 0987     5B      8    101011 1111                                            
 0988     5A      3    101111 1111                                            
 0989     59      9    101111 1111                                            
 0990     58      3    101111 1111                                            
 0991     57      F    101011 1111                                            
 0992     56      F    101111 1111                                            
 0993     7C      0    101101 1111                                            
 0994     7B      0    101101 1111                                            
 0995     7A      0    101101 1111                                            
 0996     79      0    101101 1111                                            
 0997     78      0    101101 1111                                            
 0998     77      0    101101 1111                                            
 0999     76      0    101101 1111                                            
 1000     75      0    101101 1111                                            
 1001     74      0    101101 1111                                            
 1002     73      0    101101 1111                                            
 1003     7C      F    101101 1111                                            
 1004     7B      F    101101 1111                                            
 1005     7A      F    101101 1111                                            
 1006     79      F    101101 1111                                            
 1007     78      F    101101 1111                                            
 1008     77      F    101101 1111                                            
 1009     76      F    101101 1111                                            
 1010     75      F    101101 1111                                            
 1011     74      F    101101 1111                                            
 1012     73      F    101101 1111                                            
 1013     7C      0    101001 1111                                            
 1014     7B      0    101001 1111                                            
 1015     7A      0    101001 1111                                            
 1016     79      0    101001 1111                                            
 1017     78      0    101001 1111                                            
 1018     77      0    101001 1111                                            
 1019     76      0    101001 1111                                            
 1020     75      0    101001 1111                                            
 1021     74      0    101001 1111                                            
 1022     73      0    101001 1111                                            
 1023     7C      F    101001 1111                                            
 1024     7B      F    101001 1111                                            
 1025     7A      F    101001 1111                                            
 1026     79      F    101001 1111                                            
 1027     78      F    101001 1111                                            
 1028     77      F    101001 1111                                            
 1029     76      F    101001 1111                                            
 1030     75      F    101001 1111                                            
 1031     74      F    101001 1111                                            
 1032     73      F    101001 1111                                            
 1033     7C      F    101110 1111                                            
 1034     7B      F    101110 1111                                            
 1035     7A      F    101110 1111                                            
 1036     79      F    101110 1111                                            
 1037     78      F    101110 1111                                            
 1038     77      F    101110 1111                                            
 1039     76      F    101110 1111                                            
 1040     75      F    101110 1111                                            
 1041     74      F    101110 1111                                            
 1042     73      F    101110 1111                                            
 1043     7E      0    101110 1111                                            
 1044     7D      0    101110 1111                                            
 1045     7C      0    101110 1111                                            
 1046     7A      0    101010 1111                                            
 1047     7A      0    101010 1111                                            
 1048     7A      0    101010 1111                                            
 1049     79      0    101010 1111                                            
 1050     78      0    101010 1111                                            
 1051     77      0    101010 1111                                            
 1052     76      0    101010 1111                                            
 1053     75      0    101010 1111                                            
 1054     74      0    101010 1111                                            
 1055     73      0    101010 1111                                            
 1056     7C      F    101001 1111                                            
 1057     7B      F    101001 1111                                            
 1058     7A      F    101001 1111                                            
 1059     79      F    101001 1111                                            
 1060     78      F    101001 1111                                            
 1061     77      F    101001 1111                                            
 1062     76      F    101001 1111                                            
 1063     75      F    101001 1111                                            
 1064     74      F    101001 1111                                            
 1065     73      F    101001 1111                                            
 1066     7E      0    101101 1111                                            
 1067     7D      0    101101 1111                                            
 1068     7C      0    101101 1111                                            
 1069     7B      0    101101 1111                                            
 1070     7A      0    101101 1111                                            
 1071     79      0    101101 1111                                            
 1072     78      0    101101 1111                                            
 1073     77      0    101101 1111                                            
 1074     76      0    101101 1111                                            
 1075     74      0    101101 1111                                            
 1076     74      0    101101 1111                                            
 1077     74      0    101101 1111                                            
 1078     73      0    101101 1111                                            
 1079     7C      0    101101 1111                                            
 1080     7B      F    101101 1111                                            
 1081     7A      F    101101 1111                                            
 1082     79      F    101101 1111                                            
 1083     78      F    101101 1111                                            
 1084     77      F    101101 1111                                            
 1085     76      F    101101 1111                                            
 1086     75      F    101101 1111                                            
 1087     73      F    101101 1111                                            
 1088     73      1    101101 1111                                            
 1089     73      1    101101 1111                                            
 1090     7C      0    101101 1111                                            
 1091     7B      0    101101 1111                                            
 1092     7A      0    101101 1111                                            
 1093     79      0    101001 1111                                            
 1094     78      0    101001 1111                                            
 1095     77      0    101001 1111                                            
 1096     76      0    101001 1111                                            
 1097     75      0    101001 1111                                            
 1098     74      0    101001 1111                                            
 1099     73      0    101001 1111                                            
 1100     7C      F    101010 1111                                            
 1101     7B      F    101010 1111                                            
 1102     7A      F    101010 1111                                            
 1103     79      F    101010 1111                                            
 1104     78      F    101010 1111                                            
 1105     77      F    101010 1111                                            
 1106     76      F    101110 1111                                            
 1107     75      F    101110 1111                                            
 1108     74      F    101110 1111                                            
 1109     73      1    101110 1111                                            
 1110     7E      0    101110 1111                                            
 1111     7D      0    101110 1111                                            
 1112     7C      0    101110 1111                                            
 1113     7A      0    101110 1111                                            
 1114     7A      0    101110 1111                                            
 1115     7A      0    101110 1111                                            
 1116     79      0    101110 1111                                            
 1117     78      0    101110 1111                                            
 1118     77      0    101110 1111                                            
 1119     76      0    101110 1111                                            
 1120     75      0    101110 1111                                            
 1121     74      0    101110 1111                                            
 1122     73      0    101110 1111                                            
 1123     7C      F    101001 1111                                            
 1124     7B      F    101001 1111                                            
 1125     7A      F    101001 1111                                            
 1126     79      F    101001 1111                                            
 1127     78      F    101001 1111                                            
 1128     77      F    101001 1111                                            
 1129     76      F    101001 1111                                            
 1130     75      F    101001 1111                                            
 1131     74      F    101001 1111                                            
 1132     73      F    101001 1111                                            
 1133     7E      0    101001 1111                                            
 1134     7D      0    101001 1111                                            
 1135     7C      0    101001 1111                                            
 1136     7B      0    101001 1111                                            
 1137     7A      0    101001 1111                                            
 1138     79      0    101001 1111                                            
 1139     78      0    101001 1111                                            
 1140     77      0    101101 1111                                            
 1141     76      0    101101 1111                                            
 1142     74      0    101101 1111                                            
 1143     74      0    101101 1111                                            
 1144     74      0    101101 1111                                            
 1145     73      0    101101 1111                                            
 1146     7C      5    101001 1111                                            
 1147     7B      F    101001 1111                                            
 1148     7A      F    101001 1111                                            
 1149     79      F    101001 1111                                            
 1150     78      F    101001 1111                                            
 1151     77      F    101001 1111                                            
 1152     76      F    101001 1111                                            
 1153     74      4    101001 1111                                            
 1154     74      4    101001 1111                                            
 1155     74      4    101001 1111                                            
 1156     73      0    101001 1111                                            
 1157     7C      0    101101 1111                                            
 1158     7B      0    101101 1111                                            
 1159     7A      0    101101 1111                                            
 1160     79      0    101101 1111                                            
 1161     78      0    101101 1111                                            
 1162     77      0    101101 1111                                            
 1163     76      0    101101 1111                                            
 1164     75      0    101101 1111                                            
 1165     74      0    101101 1111                                            
 1166     73      4    101101 1111                                            
 1167     7C      F    101010 1111                                            
 1168     7B      F    101010 1111                                            
 1169     7A      F    101010 1111                                            
 1170     79      F    101010 1111                                            
 1171     78      F    101010 1111                                            
 1172     77      F    101010 1111                                            
 1173     76      F    101010 1111                                            
 1174     75      F    101010 1111                                            
 1175     74      4    101010 1111                                            
 1176     73      0    101010 1111                                            
 1177     7E      0    101010 1111                                            
 1178     7D      0    101010 1111                                            
 1179     7C      0    101010 1111                                            
 1180     7B      0    101010 1111                                            
 1181     7A      0    101010 1111                                            
 1182     79      0    101010 1111                                            
 1183     78      0    101010 1111                                            
 1184     77      0    101010 1111                                            
 1185     76      0    101010 1111                                            
 1186     75      0    101010 1111                                            
 1187     74      0    101010 1111                                            
 1188     73      4    101010 1111                                            
 1189     7C      F    101101 1111                                            
 1190     7B      F    101101 1111                                            
 1191     7A      F    101101 1111                                            
 1192     79      F    101101 1111                                            
 1193     78      F    101101 1111                                            
