 STATE LISTING OF AQU MEM  
  POS         ADDR    DATA   CE 
 7981     7B      0    11101111                                               
 7982     7A      0    11101111                                               
 7983     79      0    11101111                                               
 7984     78      0    10101111                                               
 7985     77      0    10101111                                               
 7986     76      4    10101111                                               
 7987     75      4    10101111                                               
 7988     74      4    10101111                                               
 7989     73      4    10101111                                               
 7990     7C      F    10011111                                               
 7991     7B      F    10011111                                               
 7992     7A      F    10011111                                               
 7993     79      F    10011111                                               
 7994     78      F    10011111                                               
 7995     77      F    10011111                                               
 7996     76      F    10011111                                               
 7997     75      F    10011111                                               
 7998     74      F    10011111                                               
 7999     73      F    10011111                                               
 8000     7E      0    11011111                                               
 8001     7D      0    11011111                                               
 8002     7C      0    11011111                                               
 8003     7B      0    11011111                                               
 8004     7A      0    11011111                                               
 8005     79      0    11011111                                               
 8006     78      0    11011111                                               
 8007     77      0    11011111                                               
 8008     76      0    11011111                                               
 8009     75      0    11011111                                               
 8010     74      0    11011111                                               
 8011     73      0    11011111                                               
 8012     7C      5    10011111                                               
 8013     7B      F    10011111                                               
 8014     7A      F    10011111                                               
 8015     79      F    11011111                                               
 8016     78      F    11011111                                               
 8017     77      8    11011111                                               
 8018     76      0    11011111                                               
 8019     75      0    11011111                                               
 8020     74      0    11011111                                               
 8021     73      0    11011111                                               
 8022     7C      0    11011111                                               
 8023     7B      0    11011111                                               
 8024     7A      0    11011111                                               
 8025     79      0    11011111                                               
 8026     78      0    11011111                                               
 8027     77      0    11011111                                               
 8028     76      4    11011111                                               
 8029     75      4    11011111                                               
 8030     74      4    11011111                                               
 8031     73      4    11011111                                               
 8032     7C      F    10101111                                               
 8033     7B      F    10101111                                               
 8034     7A      F    10101111                                               
 8035     79      F    10101111                                               
 8036     78      F    10101111                                               
 8037     77      8    10101111                                               
 8038     76      0    10101111                                               
 8039     75      0    10101111                                               
 8040     74      0    10101111                                               
 8041     73      0    10101111                                               
 8042     7E      0    11101111                                               
 8043     7D      0    11101111                                               
 8044     7C      0    11101111                                               
 8045     7B      0    11101111                                               
 8046     7A      0    11101111                                               
 8047     79      0    11101111                                               
 8048     78      0    11101111                                               
 8049     77      0    11101111                                               
 8050     76      4    11101111                                               
 8051     75      4    11101111                                               
 8052     74      4    11101111                                               
 8053     73      4    11101111                                               
 8054     7C      F    11011111                                               
 8055     7B      F    11011111                                               
 8056     7A      F    11011111                                               
 8057     79      F    11011111                                               
 8058     78      F    11011111                                               
 8059     77      F    11011111                                               
 8060     76      F    11011111                                               
 8061     75      F    11011111                                               
 8062     74      F    11011111                                               
 8063     73      F    11011111                                               
 8064     7E      0    10011111                                               
 8065     7D      0    10011111                                               
 8066     7C      0    10011111                                               
 8067     7B      0    10011111                                               
 8068     7A      0    10011111                                               
 8069     79      0    10011111                                               
 8070     78      0    10011111                                               
 8071     77      0    10011111                                               
 8072     76      0    10011111                                               
 8073     75      0    10011111                                               
 8074     74      0    10011111                                               
 8075     73      0    10011111                                               
 8076     7C      5    10011111                                               
 8077     7B      F    10011111                                               
 8078     7A      0    10011111                                               
 8079     79      0    10011111                                               
 8080     78      F    10011111                                               
 8081     77      8    10011111                                               
 8082     76      0    10011111                                               
 8083     75      0    10011111                                               
 8084     74      0    10011111                                               
 8085     73      0    10011111                                               
 8086     7C      0    10011111                                               
 8087     7B      0    10011111                                               
 8088     7A      0    10011111                                               
 8089     79      0    10011111                                               
 8090     78      0    10011111                                               
 8091     77      0    10011111                                               
 8092     76      4    10011111                                               
 8093     75      4    10011111                                               
 8094     74      4    10011111                                               
 8095     73      4    10011111                                               
 8096     7C      F    11101111                                               
 8097     7B      F    11101111                                               
 8098     7A      0    11101111                                               
 8099     79      0    11101111                                               
 8100     78      F    11101111                                               
 8101     77      8    11101111                                               
 8102     76      0    11101111                                               
 8103     75      0    11101111                                               
 8104     74      0    11101111                                               
 8105     73      0    11101111                                               
 8106     7E      0    10101111                                               
 8107     7D      0    10101111                                               
 8108     7C      0    10101111                                               
 8109     7B      0    10101111                                               
 8110     7A      0    10101111                                               
 8111     79      0    10101111                                               
 8112     78      0    10101111                                               
 8113     77      0    10101111                                               
 8114     76      4    10101111                                               
 8115     75      4    10101111                                               
 8116     74      4    10101111                                               
 8117     73      4    10101111                                               
 8118     7C      F    10011111                                               
 8119     7B      F    10011111                                               
 8120     7A      F    10011111                                               
 8121     79      F    10011111                                               
 8122     78      F    11011111                                               
 8123     77      F    11011111                                               
 8124     76      F    11011111                                               
 8125     75      F    11011111                                               
 8126     74      F    11011111                                               
 8127     73      F    11011111                                               
 8128     7E      0    11011111                                               
 8129     7D      0    11011111                                               
 8130     7C      0    11011111                                               
 8131     7B      0    11011111                                               
 8132     7A      0    11011111                                               
 8133     79      0    11011111                                               
 8134     78      0    11011111                                               
 8135     77      0    11011111                                               
 8136     76      0    11011111                                               
 8137     75      0    11011111                                               
 8138     74      0    11011111                                               
 8139     73      0    11011111                                               
 8140     72      0    11101111                                               
 8141     7F      0    11011111                                               
 8142     7E      0    11011111                                               
 8143     7D      0    11011111                                               
 8144     7C      0    11011111                                               
 8145     7E      0    10101111                                               
 8146     7D      B    10101111                                               
 8147     7C      B    10101111                                               
 8148     7B      F    10101111                                               
 8149     7A      0    10101111                                               
 8150     79      0    10101111                                               
 8151     78      F    10101111                                               
 8152     77      8    10101111                                               
 8153     76      0    10101111                                               
 8154     75      0    11101111                                               
 8155     74      0    11101111                                               
 8156     73      0    11101111                                               
 8157     7E      0    11101111                                               
 8158     7D      0    11101111                                               
 8159     7C      0    11101111                                               
 8160     7B      0    11101111                                               
 8161     7A      0    11101111                                               
 8162     79      0    11101111                                               
 8163     78      0    11101111                                               
 8164     77      0    11101111                                               
 8165     76      4    11101111                                               
 8166     75      4    11101111                                               
 8167     74      4    11101111                                               
 8168     73      4    11101111                                               
 8169     7E      B    10011111                                               
 8170     7D      B    10011111                                               
 8171     7C      B    10011111                                               
 8172     7B      F    10011111                                               
 8173     7A      F    10011111                                               
 8174     79      F    10011111                                               
 8175     78      F    10011111                                               
 8176     77      F    10011111                                               
 8177     76      F    10011111                                               
 8178     75      F    10011111                                               
 8179     74      F    10011111                                               
 8180     73      F    10011111                                               
 8181     7E      0    11011111                                               
 8182     7D      0    11011111                                               
 8183     7C      0    11011111                                               
 8184     7B      0    11011111                                               
 8185     7A      0    11011111                                               
 8186     79      0    11011111                                               
 8187     78      0    11011111                                               
 8188     77      0    11011111                                               
 8189     76      0    11011111                                               
 STATE LISTING OF AQU MEM  
  POS         ADDR    DATA   C
 7390     00      F    000000                                                 
 7391     00      F    000000                                                 
 7392     00      F    000000                                                 
 7393     00      F    000000                                                 
 7394     00      F    000000                                                 
 7395     00      F    000000                                                 
 7396     7F      0    001111                                                 
 7397     7E      0    001111                                                 
 7398     7D      0    001111                                                 
 7399     7C      0    001111                                                 
 7400     7E      0    101111                                                 
 7401     7D      0    101111                                                 
 7402     7C      0    101111                                                 
 7403     7B      0    101111                                                 
 7404     7A      0    101111                                                 
 7405     79      0    101111                                                 
 7406     78      0    101111                                                 
 7407     77      0    101111                                                 
 7408     76      0    101111                                                 
 7409     75      0    101111                                                 
 7410     74      0    101111                                                 
 7411     73      0    101111                                                 
 7412     7E      0    101111                                                 
 7413     7D      0    101111                                                 
 7414     7C      0    101111                                                 
 7415     7B      0    101111                                                 
 7416     7A      0    001111                                                 
 7417     79      0    001111                                                 
 7418     78      0    001111                                                 
 7419     77      0    001111                                                 
 7420     76      0    001111                                                 
 7421     75      0    001111                                                 
 7422     74      0    001111                                                 
 7423     73      0    001111                                                 
 7424     7F      0    011111                                                 
 7425     7E      0    011111                                                 
 7426     7D      0    011111                                                 
 7427     7C      0    011111                                                 
 7428     7B      0    011111                                                 
 7429     7A      0    011111                                                 
 7430     79      4    011111                                                 
 7431     78      4    011111                                                 
 7432     77      6    011111                                                 
 7433     76      2    011111                                                 
 7434     75      2    011111                                                 
 7435     74      2    011111                                                 
 7436     73      0    011111                                                 
 7437     72      0    011111                                                 
 7438     71      0    011111                                                 
 7439     70      0    011111                                                 
 7440     7F      0    011111                                                 
 7441     7E      1    011111                                                 
 7442     7D      0    011111                                                 
 7443     7C      0    011111                                                 
 7444     7B      0    011111                                                 
 7445     7A      0    111111                                                 
 7446     79      0    111111                                                 
 7447     78      0    111111                                                 
 7448     77      0    111111                                                 
 7449     76      0    111111                                                 
 7450     75      0    111111                                                 
 7451     74      0    111111                                                 
 7452     72      0    111111                                                 
 7453     71      0    111111                                                 
 7454     70      5    111111                                                 
 7455     7F      0    111111                                                 
 7456     7E      0    111111                                                 
 7457     7D      0    111111                                                 
 7458     7C      0    111111                                                 
 7459     7B      0    111111                                                 
 7460     7A      0    111111                                                 
 7461     79      4    111111                                                 
 7462     78      4    111111                                                 
 7463     70      E    111111                                                 
 7464     7F      0    011111                                                 
 7465     7E      0    011111                                                 
 7466     7D      0    011111                                                 
 7467     77      5    011111                                                 
 7468     76      0    011111                                                 
 7469     75      0    011111                                                 
 7470     41      F    011111                                                 
 7471     40      F    011111                                                 
 7472     7F      F    111111                                                 
 7473     7E      F    111111                                                 
 7474     7D      1    111111                                                 
 7475     7C      0    011111                                                 
 7476     7B      0    011111                                                 
 7477     7A      0    011111                                                 
 7478     79      0    011111                                                 
 7479     78      0    011111                                                 
 7480     77      0    011111                                                 
 7481     76      0    011111                                                 
 7482     75      0    011111                                                 
 7483     74      0    011111                                                 
 7484     7F      9    011111                                                 
 7485     7E      9    011111                                                 
 7486     7D      0    011111                                                 
 7487     7C      0    011111                                                 
 7488     7B      0    011111                                                 
 7489     7A      0    011111                                                 
 7490     79      1    011111                                                 
 7491     78      0    011111                                                 
 7492     77      0    011111                                                 
 7493     76      4    011111                                                 
 7494     75      0    011111                                                 
 7495     74      0    011111                                                 
 7496     73      1    011111                                                 
 7497     72      3    011111                                                 
 7498     71      0    011111                                                 
 7499     70      0    011111                                                 
 7500     7F      0    111111                                                 
 7501     7E      0    111111                                                 
 7502     7D      0    111111                                                 
 7503     7C      0    111111                                                 
 7504     7B      0    111111                                                 
 7505     7A      1    111111                                                 
 7506     79      1    111111                                                 
 7507     78      0    111111                                                 
 7508     77      0    111111                                                 
 7509     76      4    111111                                                 
 7510     75      0    111111                                                 
 7511     74      0    111111                                                 
 7512     73      1    111111                                                 
 7513     72      3    111111                                                 
 7514     71      0    111111                                                 
 7515     70      0    111111                                                 
 7516     72      0    111111                                                 
 7517     78      F    001111                                                 
 7518     7F      0    101111                                                 
 7519     7A      F    101111                                                 
 7520     74      F    101111                                                 
 7521     70      F    101111                                                 
 7522     7F      1    011111                                                 
 7523     7E      5    011111                                                 
 7524     7D      4    011111                                                 
 7525     7C      4    011111                                                 
 7526     7B      0    011111                                                 
 7527     7A      4    011111                                                 
 7528     79      3    011111                                                 
 7529     78      4    011111                                                 
 7530     77      8    011111                                                 
 7531     76      5    111111                                                 
 7532     75      F    111111                                                 
 7533     74      0    111111                                                 
 7534     73      F    111111                                                 
 7535     72      4    011111                                                 
 7536     71      0    011111                                                 
 7537     70      3    011111                                                 
 7538     6F      8    111111                                                 
 7539     6E      1    111111                                                 
 7540     6D      F    011111                                                 
 7541     6C      0    011111                                                 
 7542     6F      F    111111                                                 
 7543     6E      F    111111                                                 
 7544     7C      0    101111                                                 
 7545     7B      0    101111                                                 
 7546     7A      0    101111                                                 
 7547     79      0    101111                                                 
 7548     78      0    101111                                                 
 7549     77      0    101111                                                 
 7550     76      0    101111                                                 
 7551     75      0    101111                                                 
 7552     74      0    101111                                                 
 7553     73      0    101111                                                 
 7554     7C      F    001111                                                 
 7555     7B      F    001111                                                 
 7556     7A      F    001111                                                 
 7557     79      F    001111                                                 
 7558     78      F    001111                                                 
 7559     77      F    001111                                                 
 7560     76      F    001111                                                 
 7561     75      F    001111                                                 
 7562     74      F    001111                                                 
 7563     73      F    001111                                                 
 7564     7C      0    001111                                                 
 7565     7B      0    001111                                                 
 7566     7A      0    001111                                                 
 7567     79      0    001111                                                 
 7568     78      0    001111                                                 
 7569     77      0    001111                                                 
 7570     76      0    001111                                                 
 7571     75      0    001111                                                 
 7572     74      0    001111                                                 
 7573     73      0    001111                                                 
 7574     7C      F    101111                                                 
 7575     7B      F    101111                                                 
 7576     7A      F    101111                                                 
 7577     79      F    101111                                                 
 7578     78      F    101111                                                 
 7579     77      F    101111                                                 
 7580     76      F    101111                                                 
 7581     75      F    101111                                                 
 7582     74      F    101111                                                 
 7583     73      F    101111                                                 
 7584     7C      F    111111                                                 
 7585     7B      F    111111                                                 
 7586     7A      F    111111                                                 
 7587     79      F    111111                                                 
 7588     78      F    111111                                                 
 7589     77      F    111111                                                 
 7590     76      F    111111                                                 
 7591     75      F    111111                                                 
 7592     74      F    011111                                                 
 7593     73      F    011111                                                 
 7594     7E      0    011111                                                 
 7595     7D      0    011111                                                 
 7596     7C      0    011111                                                 
 7597     7B      0    011111                                                 
 7598     7A      0    011111                                                 
 7599     79      0    011111                                                 
 7600     78      0    011111                                                 
 7601     77      0    011111                                                 
 7602     76      0    011111                                                 
 7603     75      0    011111                                                 
 7604     74      0    011111                                                 
 7605     73      0    011111                                                 
 7606     7C      F    101111                                                 
 7607     7B      F    101111                                                 
 7608     7A      F    101111                                                 
 7609     79      F    101111                                                 
 7610     78      F    101111                                                 
 7611     77      F    101111                                                 
 7612     76      F    101111                                                 
 7613     75      F    101111                                                 
 7614     74      F    101111                                                 
 7615     73      F    101111                                                 
 7616     7E      0    101111                                                 
 7617     7D      0    101111                                                 
 7618     7C      0    101111                                                 
 7619     7B      0    101111                                                 
 7620     7A      0    101111                                                 
 7621     79      0    101111                                                 
 7622     78      0    101111                                                 
 7623     77      0    101111                                                 
 7624     76      0    101111                                                 
 7625     75      0    001111                                                 
 7626     74      0    001111                                                 
 7627     73      0    001111                                                 
 7628     7C      0    101111                                                 
 7629     7B      F    101111                                                 
 7630     7A      F    101111                                                 
 7631     79      F    101111                                                 
 7632     78      F    001111                                                 
 7633     77      F    001111                                                 
 7634     76      F    001111                                                 
 7635     75      F    001111                                                 
 7636     74      F    001111                                                 
 7637     73      1    001111                                                 
 7638     7C      0    001111                                                 
 7639     7B      0    001111                                                 
 7640     7A      0    001111                                                 
 7641     79      0    001111                                                 
 7642     78      0    001111                                                 
 7643     77      0    001111                                                 
 7644     76      0    001111                                                 
 7645     75      0    001111                                                 
 7646     74      0    001111                                                 
 7647     73      0    001111                                                 
 7648     7C      F    111111                                                 
 7649     7B      F    111111                                                 
 7650     7A      F    111111                                                 
 7651     79      F    111111                                                 
 7652     78      F    111111                                                 
 7653     77      F    111111                                                 
 7654     76      F    111111                                                 
 7655     75      F    111111                                                 
 7656     74      F    111111                                                 
 7657     73      1    111111                                                 
 7658     7E      0    111111                                                 
 7659     7D      0    011111                                                 
 7660     7C      0    011111                                                 
 7661     7B      0    011111                                                 
 7662     7A      0    011111                                                 
 7663     79      0    011111                                                 
 7664     78      0    011111                                                 
 7665     77      0    011111                                                 
 7666     76      0    011111                                                 
 7667     75      0    011111                                                 
 7668     74      0    011111                                                 
 7669     73      0    011111                                                 
 7670     7C      F    001111                                                 
 7671     7B      F    001111                                                 
 7672     7A      F    001111                                                 
 7673     79      F    001111                                                 
 7674     78      F    001111                                                 
 7675     77      F    001111                                                 
 7676     76      F    001111                                                 
 7677     75      F    001111                                                 
 7678     74      F    001111                                                 
 7679     73      F    001111                                                 
 7680     7E      0    101111                                                 
 7681     7D      0    101111                                                 
 7682     7C      0    101111                                                 
 7683     7B      0    101111                                                 
 7684     7A      0    101111                                                 
 7685     79      0    101111                                                 
 7686     78      0    101111                                                 
 7687     77      0    101111                                                 
 7688     76      0    101111                                                 
 7689     75      0    101111                                                 
 7690     74      0    101111                                                 
 7691     73      0    101111                                                 
 7692     7C      5    101111                                                 
 7693     7B      F    101111                                                 
 7694     7A      F    101111                                                 
 7695     79      F    101111                                                 
 7696     78      F    101111                                                 
 7697     77      F    101111                                                 
 7698     76      F    101111                                                 
 7699     75      F    101111                                                 
 7700     74      4    101111                                                 
 7701     73      0    101111                                                 
 7702     7C      0    101111                                                 
 7703     7B      0    101111                                                 
 7704     7A      0    101111                                                 
 7705     79      0    101111                                                 
 7706     78      0    101111                                                 
 7707     77      0    101111                                                 
 7708     76      0    101111                                                 
 7709     75      0    101111                                                 
 7710     74      0    101111                                                 
 7711     73      4    101111                                                 
 7712     7C      F    011111                                                 
 7713     7B      F    011111                                                 
 7714     7A      F    011111                                                 
 7715     79      F    011111                                                 
 7716     78      F    011111                                                 
 7717     77      F    011111                                                 
 7718     76      F    011111                                                 
 7719     75      F    011111                                                 
 7720     74      4    011111                                                 
 7721     73      0    011111                                                 
 7722     7E      0    111111                                                 
 7723     7D      0    111111                                                 
 7724     7C      0    111111                                                 
 7725     7B      0    111111                                                 
 7726     7A      0    111111                                                 
 7727     79      0    111111                                                 
 7728     78      0    111111                                                 
 7729     77      0    111111                                                 
 7730     76      0    111111                                                 
 7731     75      0    111111                                                 
 7732     74      0    111111                                                 
 7733     73      4    111111                                                 
 7734     7C      F    101111                                                 
 7735     7B      F    101111                                                 
 7736     7A      F    101111                                                 
 7737     79      F    101111                                                 
 7738     78      F    101111                                                 
 7739     77      F    001111                                                 
 7740     76      F    001111                                                 
 7741     75      F    001111                                                 
 7742     74      F    001111                                                 
 7743     73      F    001111                                                 
 7744     7E      0    001111                                                 
 7745     7D      0    001111                                                 
 7746     7C      0    001111                                                 
 7747     7B      0    001111                                                 
 7748     7A      0    001111                                                 
 7749     79      0    001111                                                 
